road	N805
km	72.455
type	PC Girder Bridge
lrpName	LRP072a
name	.
length	35
condition	A
structureNr	108841
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	72.455
width	10
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	22.989722222222223
lon	89.82944444444443
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108841&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108841&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108841&vRoadID=64&vSurveyYear=2004&vSubdivID=343
