road	N805
km	15.981
type	Box Culvert
lrpName	LRP015b
name	.
length	3
condition	A
structureNr	108466
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	15.981
width	13.6
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.3275
lon	89.87194444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108466&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108466&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108466&vRoadID=64&vSurveyYear=2004&vSubdivID=344
