road	N805
km	7.936
type	Box Culvert
lrpName	LRP007b
name	.
length	10
condition	A
structureNr	108418
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	7.936
width	13.6
constructionYear	2004
spans	2
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.385277777777777
lon	89.91638888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108418&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108418&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108418&vRoadID=64&vSurveyYear=2004&vSubdivID=344
