road	N805
km	13.174
type	PC Girder Bridge
lrpName	LRP013a
name	Gazaria Bridge
length	39.5
condition	A
structureNr	120703
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	13.174
width	
constructionYear	
spans	
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.3518889 
lon	89.8879163 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120703&vRoadID=64&vSurveyYear=2013&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120703&vRoadID=64&vSurveyYear=2013&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120703&vRoadID=64&vSurveyYear=2013&vSubdivID=344
