road	N805
km	57.139
type	Box Culvert
lrpName	LRP057a
name	.
length	6.9
condition	A
structureNr	108777
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	57.139
width	12.4
constructionYear	2003
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.08138888888889
lon	89.76527777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108777&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108777&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108777&vRoadID=64&vSurveyYear=2004&vSubdivID=343
