road	N805
km	73.763
type	Box Culvert
lrpName	LRP073a
name	.
length	6.8
condition	A
structureNr	108855
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	73.763
width	12.4
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	22.978888888888886
lon	89.82527777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108855&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108855&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108855&vRoadID=64&vSurveyYear=2004&vSubdivID=343
