road	N805
km	9.207
type	Box Culvert
lrpName	LRP009a
name	.
length	4.6
condition	A
structureNr	108429
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	9.207
width	13.57
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.378333333333334
lon	89.9063888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108429&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108429&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108429&vRoadID=64&vSurveyYear=2004&vSubdivID=344
