road	N805
km	21.664
type	Box Culvert
lrpName	LRP021c
name	.
length	5.35
condition	A
structureNr	108493
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	21.664
width	12.2
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.29888888888889
lon	89.83111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108493&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108493&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108493&vRoadID=64&vSurveyYear=2004&vSubdivID=344
