road	N805
km	59.593
type	Box Culvert
lrpName	LRP059a
name	.
length	2
condition	A
structureNr	108792
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	59.593
width	14.8
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.059722222222224
lon	89.76888888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108792&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108792&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108792&vRoadID=64&vSurveyYear=2004&vSubdivID=343
