road	N805
km	23.093
type	Box Culvert
lrpName	LRP023a
name	.
length	6.8
condition	A
structureNr	108505
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	23.093
width	13.6
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.294444444444448
lon	89.81833333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108505&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108505&vRoadID=64&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108505&vRoadID=64&vSurveyYear=2004&vSubdivID=344
