road	N805
km	71.38
type	PC Girder Bridge
lrpName	LRP071a
name	Nichupara Bridge
length	20
condition	A
structureNr	121841
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat-Fakirhat-Noapara Road
chainage	71.38
width	
constructionYear	
spans	
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	22.9990552 
lon	89.8368886 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121841&vRoadID=1438&vSurveyYear=2013&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121841&vRoadID=1438&vSurveyYear=2013&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121841&vRoadID=1438&vSurveyYear=2013&vSubdivID=343
