road	N805
km	79.403
type	PC Girder Bridge
lrpName	LRP079a
name	Mollahat Bridge.
length	303.21
condition	A
structureNr	108865
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	79.403
width	9.9
constructionYear	1998
spans	7
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	22.933333333333334
lon	89.80888888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108865&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108865&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108865&vRoadID=64&vSurveyYear=2004&vSubdivID=343
