road	N805
km	55.266
type	Box Culvert
lrpName	LRP055a
name	.
length	11.2
condition	A
structureNr	108769
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	55.266
width	13.6
constructionYear	2004
spans	2
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.096944444444443
lon	89.76194444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108769&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108769&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108769&vRoadID=64&vSurveyYear=2004&vSubdivID=343
