road	N805
km	58.409
type	Box Culvert
lrpName	LRP058a
name	.
length	6.8
condition	A
structureNr	108787
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	58.409
width	13.55
constructionYear	2004
spans	1
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.07027777777778
lon	89.76611111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108787&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108787&vRoadID=64&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108787&vRoadID=64&vSurveyYear=2004&vSubdivID=343
