road	N805
km	48.265
type	PC Girder Bridge
lrpName	LRP048b
name	Bolbaria Bridge
length	25
condition	A
structureNr	120717
est cost	0
roadName	Bhanga-Bhatiapara-Mollahhat Road
chainage	48.265
width	
constructionYear	
spans	
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.1588611 
lon	89.7735827 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120717&vRoadID=64&vSurveyYear=2013&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120717&vRoadID=64&vSurveyYear=2013&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120717&vRoadID=64&vSurveyYear=2013&vSubdivID=343
