road	N105
km	2.313
type	Box Culvert
lrpName	LRP002a
name	LALADI CULVERT
length	6.1
condition	A
structureNr	107917
est cost	4
roadName	Madanpur (13th Km of N1)-Joydevpur(3rd Km of N4)
chainage	2.313
width	21.3
constructionYear	1993
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.707305555555553
lon	90.56077777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107917&vRoadID=5&vSurveyYear=2004&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107917&vRoadID=5&vSurveyYear=2004&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107917&vRoadID=5&vSurveyYear=2004&vSubdivID=521
