road	N105
km	23.992
type	Box Culvert
lrpName	LRP024b
name	KEAFON
length	4.6
condition	A
structureNr	114461
est cost	0
roadName	Madanpur (13th Km of N1)-Joydevpur(3rd Km of N4)
chainage	23.992
width	18.7
constructionYear	2001
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.8855
lon	90.48480555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114461&vRoadID=5&vSurveyYear=2004&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114461&vRoadID=5&vSurveyYear=2004&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114461&vRoadID=5&vSurveyYear=2004&vSubdivID=520
