road	Z7106
km	41.202
type	Box Culvert
lrpName	LRP041a
name	Sluice gate
length	22.5
condition	B
structureNr	110864
est cost	0.15
roadName	Goalonda (Jamtala)-Godarbazar-Pangsha-Habashpur Road
chainage	41.202
width	7.7
constructionYear	1981
spans	11
zone	Gopalganj
circle	Faridpur
division	Rajbari
sub-division	Rajbari
lat	23.809166666666666
lon	89.44694444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110864&vRoadID=433&vSurveyYear=2004&vSubdivID=588
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110864&vRoadID=433&vSurveyYear=2004&vSubdivID=588
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110864&vRoadID=433&vSurveyYear=2004&vSubdivID=588
