road	Z1070
km	0.012
type	RCC Girder Bridge
lrpName	LRPSa
name	Manashertek Bridge
length	9.5
condition	C
structureNr	121453
est cost	2.022
roadName	Patiya (Moneswartek)-Anowara (Kasturighat) Road
chainage	0.012
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.3193882 
lon	91.9196938 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121453&vRoadID=320&vSurveyYear=2013&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121453&vRoadID=320&vSurveyYear=2013&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121453&vRoadID=320&vSurveyYear=2013&vSubdivID=281
