road	Z1070
km	9.895
type	Box Culvert
lrpName	LRP009b
name	VINGRUL
length	0.8
condition	A
structureNr	111694
est cost	0
roadName	Patiya (Moneswartek)-Anowara (Kasturighat) Road
chainage	9.895
width	5.5
constructionYear	1978
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.239555555555558
lon	91.92827777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111694&vRoadID=320&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111694&vRoadID=320&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111694&vRoadID=320&vSurveyYear=2004&vSubdivID=281
