road	Z7602
km	32.875
type	PC Girder Bridge
lrpName	LRP033b
name	.
length	40
condition	A
structureNr	113011
est cost	0
roadName	Satkhira-Shakhipur-Kaliganj Road
chainage	32.875
width	9.6
constructionYear	2000
spans	1
zone	Khulna
circle	Khulna
division	Satkhira
sub-division	Satkhira-2
lat	22.47172222222222
lon	89.02933333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113011&vRoadID=703&vSurveyYear=2004&vSubdivID=322
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113011&vRoadID=703&vSurveyYear=2004&vSubdivID=322
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113011&vRoadID=703&vSurveyYear=2004&vSubdivID=322
