road	R152
km	12.709
type	Baily with Steel Deck
lrpName	LRP013a
name	Bagan Bazar Bridge
length	18.37
condition	C
structureNr	121124
est cost	0.286
roadName	Heako-Ramgarh Road
chainage	12.709
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.974916 
lon	91.7076667 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121124&vRoadID=80&vSurveyYear=2013&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121124&vRoadID=80&vSurveyYear=2013&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121124&vRoadID=80&vSurveyYear=2013&vSubdivID=271
