road	Z4007
km	0.152
type	Box Culvert
lrpName	LRPSa
name	CHAR LAKSHI
length	2.4
condition	C
structureNr	114256
est cost	0.48
roadName	Mirzapur (Pakullah)-Delduar-Elasin Road
chainage	0.152
width	17
constructionYear	1987
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.141861111111112
lon	90.019
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114256&vRoadID=253&vSurveyYear=2004&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114256&vRoadID=253&vSurveyYear=2004&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114256&vRoadID=253&vSurveyYear=2004&vSubdivID=536
