road	Z4007
km	12.014
type	Slab Culvert
lrpName	LRP012a
name	MUSURIA SLAB CULVERT
length	4
condition	D
structureNr	113980
est cost	0.74
roadName	Mirzapur (Pakullah)-Delduar-Elasin Road
chainage	12.014
width	3.8
constructionYear	1998
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.146083333333333
lon	89.9235
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113980&vRoadID=253&vSurveyYear=2004&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113980&vRoadID=253&vSurveyYear=2004&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113980&vRoadID=253&vSurveyYear=2004&vSubdivID=536
