road	N102
km	59.118
type	Box Culvert
lrpName	LRP059a
name	AWARON CULVERT
length	3
condition	B
structureNr	101300
est cost	0.32
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	59.118
width	9.5
constructionYear	1967
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.863166666666668
lon	91.15202777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101300&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101300&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101300&vRoadID=2&vSurveyYear=2004&vSubdivID=540
