road	N102
km	9.685
type	Box Culvert
lrpName	LRP009a
name	KONSENOGOR BOX CUL
length	3
condition	A
structureNr	101288
est cost	0
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	9.685
width	7.1
constructionYear	1980
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.550194444444447
lon	91.06625
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101288&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101288&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101288&vRoadID=2&vSurveyYear=2004&vSubdivID=544
