road	N102
km	7.036
type	Box Culvert
lrpName	LRP007a
name	RAMPUR
length	3.75
condition	C
structureNr	101262
est cost	0.55
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	7.036
width	9.75
constructionYear	1980
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.532416666666666
lon	91.08352777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101262&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101262&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101262&vRoadID=2&vSurveyYear=2004&vSubdivID=544
