road	N102
km	63.311
type	RCC Bridge
lrpName	LRP063a
name	Sultanpur Uttar Bridge
length	21.25
condition	C
structureNr	119810
est cost	0.03
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	63.311
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.8946386 
lon	91.1300827 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119810&vRoadID=2&vSurveyYear=2013&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119810&vRoadID=2&vSurveyYear=2013&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119810&vRoadID=2&vSurveyYear=2013&vSubdivID=540
