road	N102
km	29.3
type	Box Culvert
lrpName	LRP029a
name	BAHARNAGOR BOX CULVERT
length	6
condition	A
structureNr	101316
est cost	0
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	29.3
width	12.4
constructionYear	1992
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.664694444444443
lon	90.99180555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101316&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101316&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101316&vRoadID=2&vSurveyYear=2004&vSubdivID=544
