road	N102
km	37.398
type	Box Culvert
lrpName	LRP037a
name	MUDUPPUR BOX CULVERT
length	12.6
condition	C
structureNr	101271
est cost	0.36
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	37.398
width	8.3
constructionYear	1981
spans	3
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.708305555555555
lon	91.05530555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101271&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101271&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101271&vRoadID=2&vSurveyYear=2004&vSubdivID=544
