road	N102
km	76.824
type	RCC Girder Bridge
lrpName	LRP077a
name	GHATARA BRIDGE
length	18.3
condition	B
structureNr	101261
est cost	1
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	76.824
width	9
constructionYear	1989
spans	3
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	24.001666666666665
lon	91.10958333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101261&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101261&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101261&vRoadID=2&vSurveyYear=2004&vSubdivID=540
