road	N102
km	19.122
type	Box Culvert
lrpName	LRP019a
name	BARRA (3)BOX CULVERT
length	6
condition	A
structureNr	101297
est cost	0.12
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	19.122
width	9.7
constructionYear	1982
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.5945
lon	90.99966666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101297&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101297&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101297&vRoadID=2&vSurveyYear=2004&vSubdivID=544
