road	N102
km	70.285
type	RCC Girder Bridge
lrpName	LRP070a
name	Kath toli old Bridge
length	90.6
condition	C
structureNr	119815
est cost	1.22
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	70.285
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.9551944 
lon	91.1163889 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119815&vRoadID=2&vSurveyYear=2013&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119815&vRoadID=2&vSurveyYear=2013&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119815&vRoadID=2&vSurveyYear=2013&vSubdivID=540
