road	N102
km	12.96
type	Box Culvert
lrpName	LRP012a
name	KAKORTOLA CULVERT
length	6
condition	B
structureNr	101280
est cost	0.84
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	12.96
width	7.3
constructionYear	1985
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.574583333333333
lon	91.05116666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101280&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101280&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101280&vRoadID=2&vSurveyYear=2004&vSubdivID=544
