road	N102
km	17.318
type	Box Culvert
lrpName	LRP017a
name	BHIRALLA BOX CULVERT
length	3
condition	A
structureNr	101294
est cost	0
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	17.318
width	12.2
constructionYear	2001
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.588027777777775
lon	91.01577777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101294&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101294&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101294&vRoadID=2&vSurveyYear=2004&vSubdivID=544
