road	N102
km	76.824
type	RCC Girder Bridge
lrpName	LRP077a
name	Gabura Bridge.
length	16.68
condition	C
structureNr	119819
est cost	0.147
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	76.824
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	24.0016944 
lon	91.1095833 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119819&vRoadID=2&vSurveyYear=2013&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119819&vRoadID=2&vSurveyYear=2013&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119819&vRoadID=2&vSurveyYear=2013&vSubdivID=540
