road	N102
km	41.26
type	Box Culvert
lrpName	LRP041a
name	KALAMURIA BOX CULVERT
length	12.3
condition	B
structureNr	101279
est cost	0.15
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	41.26
width	8
constructionYear	1989
spans	2
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.732888888888887
lon	91.08116666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101279&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101279&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101279&vRoadID=2&vSurveyYear=2004&vSubdivID=540
