road	N102
km	30.562
type	RCC Girder Bridge
lrpName	LRP030a
name	Yousufpur Bridge.
length	24.5
condition	C
structureNr	120418
est cost	0.035
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	30.562
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.6711938 
lon	91.0019444 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120418&vRoadID=2&vSurveyYear=2013&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120418&vRoadID=2&vSurveyYear=2013&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120418&vRoadID=2&vSurveyYear=2013&vSubdivID=544
