road	N102
km	46.694
type	RCC Bridge
lrpName	LRP046a
name	Kharer bazar Bridge
length	17
condition	A
structureNr	119798
est cost	0
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	46.694
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.7531944 
lon	91.1148611 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119798&vRoadID=2&vSurveyYear=2013&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119798&vRoadID=2&vSurveyYear=2013&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119798&vRoadID=2&vSurveyYear=2013&vSubdivID=540
