road	N102
km	60.841
type	RCC Girder Bridge
lrpName	LRP060a
name	MODINAGOR RCC GIDER BRIDGE
length	27.3
condition	B
structureNr	101303
est cost	0.73
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	60.841
width	8.85
constructionYear	1969
spans	3
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.87472222222222
lon	91.14086111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101303&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101303&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101303&vRoadID=2&vSurveyYear=2004&vSubdivID=540
