road	N102
km	39.689
type	RCC Girder Bridge
lrpName	LRP039a
name	MOKIMPUR RCC GRIDER BRIDGE
length	17.2
condition	B
structureNr	101277
est cost	0.95
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	39.689
width	9.1
constructionYear	1965
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.722027777777775
lon	91.07208333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101277&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101277&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101277&vRoadID=2&vSurveyYear=2004&vSubdivID=544
