road	Z3010
km	5.536
type	Box Culvert
lrpName	LRP005c
name	BANDAPARA
length	4.5
condition	A
structureNr	114614
est cost	0
roadName	Kaliganj-Tumulia-Ulukhola Road
chainage	5.536
width	4.1
constructionYear	1989
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.90736111111111
lon	90.49816666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114614&vRoadID=195&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114614&vRoadID=195&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114614&vRoadID=195&vSurveyYear=2004&vSubdivID=514
