road	R114
km	36.161
type	Box Culvert
lrpName	LRP037a
name	HASNABAD BOX CULVERT
length	3.8
condition	B
structureNr	101885
est cost	0.3
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	36.161
width	4.25
constructionYear	1995
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.934833333333334
lon	90.77144444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101885&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101885&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101885&vRoadID=71&vSurveyYear=2004&vSubdivID=522
