road	R114
km	50.261
type	Slab Culvert
lrpName	LRP051b
name	SAWIYA PARA SUB MARGE
length	1
condition	A
structureNr	105341
est cost	0
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	50.261
width	5.2
constructionYear	1992
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.998972222222225
lon	90.83177777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105341&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105341&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105341&vRoadID=71&vSurveyYear=2004&vSubdivID=522
