road	R114
km	24.225
type	RCC Girder Bridge
lrpName	LRP025a
name	PACHNUMBERPOLL BRIDGE
length	39.5
condition	C
structureNr	101941
est cost	5.67
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	24.225
width	5.6
constructionYear	1995
spans	3
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.900888888888886
lon	90.69311111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101941&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101941&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101941&vRoadID=71&vSurveyYear=2004&vSubdivID=522
