road	R114
km	31.47
type	RCC Girder Bridge
lrpName	LRP032b
name	PURANPARA BRIDGE
length	59.9
condition	B
structureNr	101955
est cost	0.54
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	31.47
width	5
constructionYear	1998
spans	3
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.93316666666667
lon	90.73783333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101955&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101955&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101955&vRoadID=71&vSurveyYear=2004&vSubdivID=522
