road	R114
km	49.171
type	RCC Girder Bridge
lrpName	LRP050a
name	KHOLILABAD RCC GIDER BRIDGE
length	30
condition	C
structureNr	101944
est cost	1.5
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	49.171
width	5.25
constructionYear	1995
spans	3
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.99116666666667
lon	90.82783333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101944&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101944&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101944&vRoadID=71&vSurveyYear=2004&vSubdivID=522
