road	R114
km	19.846
type	Arch Masonry
lrpName	LRP020b
name	NAGARBNNOISUB BRIDGE
length	1.3
condition	A
structureNr	101927
est cost	0
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	19.846
width	8.5
constructionYear	1967
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.86341666666667
lon	90.68022222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101927&vRoadID=71&vSurveyYear=2004&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101927&vRoadID=71&vSurveyYear=2004&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101927&vRoadID=71&vSurveyYear=2004&vSubdivID=520
