road	R114
km	10.652
type	RCC Bridge
lrpName	LRP011a
name	BAGHANAGAR BRIDGE
length	13
condition	C
structureNr	101934
est cost	5.85
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	10.652
width	4.8
constructionYear	1965
spans	2
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.797611111111113
lon	90.6635
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101934&vRoadID=71&vSurveyYear=2004&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101934&vRoadID=71&vSurveyYear=2004&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101934&vRoadID=71&vSurveyYear=2004&vSubdivID=521
