road	R114
km	47.149
type	Box Culvert
lrpName	LRP048a
name	MAJANPURE CULVERT
length	1.6
condition	A
structureNr	101928
est cost	0
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	47.149
width	7.3
constructionYear	1996
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.977249999999998
lon	90.82091666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101928&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101928&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101928&vRoadID=71&vSurveyYear=2004&vSubdivID=522
