road	R114
km	32.223
type	RCC Girder Bridge
lrpName	LRP033a
name	BADORPUN BRIDGE
length	12.3
condition	D
structureNr	101959
est cost	3.41
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	32.223
width	4
constructionYear	1992
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.93611111111111
lon	90.74158333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101959&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101959&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101959&vRoadID=71&vSurveyYear=2004&vSubdivID=522
