road	R114
km	34.327
type	PC Girder Bridge
lrpName	LRP035b
name	ARIAKHAA BRIDGE
length	180
condition	C
structureNr	101967
est cost	0.71
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	34.327
width	5.25
constructionYear	2002
spans	7
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.940472222222223
lon	90.75730555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101967&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101967&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101967&vRoadID=71&vSurveyYear=2004&vSubdivID=522
