road	R555
km	7.035
type	Box Culvert
lrpName	LRP007a
name	.
length	26.6
condition	B
structureNr	110002
est cost	0.015
roadName	Palashbari-Gaibandah Road
chainage	7.035
width	7.15
constructionYear	1996
spans	6
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Palashbari
lat	25.300555555555555
lon	89.4175
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110002&vRoadID=130&vSurveyYear=2004&vSubdivID=295
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110002&vRoadID=130&vSurveyYear=2004&vSubdivID=295
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110002&vRoadID=130&vSurveyYear=2004&vSubdivID=295
