road	R555
km	9.975
type	Box Culvert
lrpName	LRP010a
name	.
length	5.15
condition	A
structureNr	110033
est cost	0
roadName	Palashbari-Gaibandah Road
chainage	9.975
width	9.55
constructionYear	1991
spans	1
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Palashbari
lat	25.30527777777778
lon	89.44611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110033&vRoadID=130&vSurveyYear=2004&vSubdivID=295
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110033&vRoadID=130&vSurveyYear=2004&vSubdivID=295
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110033&vRoadID=130&vSurveyYear=2004&vSubdivID=295
