road	Z1811
km	176.355
type	RCC Girder Bridge
lrpName	LRP178a
name	TUMBUNU RCC GIDER BRIDGE
length	15
condition	A
structureNr	114016
est cost	0
roadName	Bandarban-Chimbuk-Thanchi-Alikadam-Baisari-Naikhongchhari-Gundum Road
chainage	176.355
width	4.2
constructionYear	1995
spans	2
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	21.201916666666666
lon	92.19430555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114016&vRoadID=351&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114016&vRoadID=351&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114016&vRoadID=351&vSurveyYear=2004&vSubdivID=285
