road	Z1811
km	6.275
type	Baily with Steel Deck
lrpName	LRP007c
name	Laimipara Bridge
length	38.73
condition	C
structureNr	121533
est cost	0.32
roadName	Bandarban-Chimbuk-Thanchi-Alikadam-Baisari-Naikhongchhari-Gundum Road
chainage	6.275
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.1560556 
lon	92.2153889 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121533&vRoadID=351&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121533&vRoadID=351&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121533&vRoadID=351&vSurveyYear=2013&vSubdivID=285
