road	Z3712
km	1.748
type	RCC Girder Bridge
lrpName	LRP001a
name	BALICHANDRA
length	4.5
condition	D
structureNr	107711
est cost	1
roadName	Haluaghat-Munshirhat-Dhobaura Road
chainage	1.748
width	4.5
constructionYear	1980
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Phulpur
lat	25.122055555555555
lon	90.36122222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107711&vRoadID=241&vSurveyYear=2004&vSubdivID=531
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107711&vRoadID=241&vSurveyYear=2004&vSubdivID=531
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107711&vRoadID=241&vSurveyYear=2004&vSubdivID=531
