road	Z3712
km	9.818
type	Slab Culvert
lrpName	LRP009d
name	MANDAIL
length	0.9
condition	A
structureNr	107698
est cost	0
roadName	Haluaghat-Munshirhat-Dhobaura Road
chainage	9.818
width	5.66
constructionYear	1980
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Phulpur
lat	25.116555555555557
lon	90.432
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107698&vRoadID=241&vSurveyYear=2004&vSubdivID=531
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107698&vRoadID=241&vSurveyYear=2004&vSubdivID=531
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107698&vRoadID=241&vSurveyYear=2004&vSubdivID=531
