road	Z3712
km	12.479
type	Baily with Steel Deck
lrpName	LRP012b
name	CHANDRAPUR
length	15
condition	C
structureNr	107688
est cost	1.62
roadName	Haluaghat-Munshirhat-Dhobaura Road
chainage	12.479
width	3.6
constructionYear	1990
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Phulpur
lat	25.106583333333333
lon	90.45669444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107688&vRoadID=241&vSurveyYear=2004&vSubdivID=531
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107688&vRoadID=241&vSurveyYear=2004&vSubdivID=531
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107688&vRoadID=241&vSurveyYear=2004&vSubdivID=531
