road	Z3712
km	2.501
type	RCC Girder Bridge
lrpName	LRP002c
name	BALICHANDA
length	16.6
condition	A
structureNr	107717
est cost	0
roadName	Haluaghat-Munshirhat-Dhobaura Road
chainage	2.501
width	4.5
constructionYear	1978
spans	2
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Phulpur
lat	25.122083333333332
lon	90.36288888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107717&vRoadID=241&vSurveyYear=2004&vSubdivID=531
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107717&vRoadID=241&vSurveyYear=2004&vSubdivID=531
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107717&vRoadID=241&vSurveyYear=2004&vSubdivID=531
