road	Z7553
km	21.31
type	Slab Culvert
lrpName	LRP023b
name	.
length	1
condition	A
structureNr	111741
est cost	0
roadName	Keshabpur -Betgram Road
chainage	21.31
width	7
constructionYear	1997
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	22.830277777777777
lon	89.21111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111741&vRoadID=721&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111741&vRoadID=721&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111741&vRoadID=721&vSurveyYear=2004&vSubdivID=323
