road	Z7553
km	19.966
type	Slab Culvert
lrpName	LRP021d
name	.
length	1.1
condition	A
structureNr	111731
est cost	0
roadName	Keshabpur -Betgram Road
chainage	19.966
width	6.7
constructionYear	1997
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	22.83138888888889
lon	89.20166666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111731&vRoadID=721&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111731&vRoadID=721&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111731&vRoadID=721&vSurveyYear=2004&vSubdivID=323
