road	Z7553
km	18.815
type	Slab Culvert
lrpName	LRP020d
name	.
length	1.1
condition	A
structureNr	111716
est cost	0
roadName	Keshabpur -Betgram Road
chainage	18.815
width	8
constructionYear	1998
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	22.831666666666667
lon	89.19111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111716&vRoadID=721&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111716&vRoadID=721&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111716&vRoadID=721&vSurveyYear=2004&vSubdivID=323
