road	Z5039
km	1.73
type	Box Culvert
lrpName	LRP002c
name	.
length	1.4
condition	A
structureNr	115467
est cost	0
roadName	Bogra (Jhapgari)-Khetlal Road
chainage	1.73
width	7.6
constructionYear	1992
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	24.892833333333332
lon	89.34505555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115467&vRoadID=649&vSurveyYear=2006&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115467&vRoadID=649&vSurveyYear=2006&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115467&vRoadID=649&vSurveyYear=2006&vSubdivID=291
